"channel_name","video_title","category","keywords"
"보겸TV","0명방송에 리액션시키고 별풍선안쏘고튀어보았습니다.","Entertainment","보겸, 별풍선, 별풍, 아프리카, afreeca, bokyem, 여캠, 남캠, bj, 레전드, 하이라이트"
"보겸TV","봐... 아무렇지도 않다니까","Entertainment","보겸, 슈기, bokyem, 우결, 연애, 특종, 스캔들, 스캔, 열애, 뽀뽀, 해명"
"보겸TV","지코바치킨 치밥 이거 못참습니다 조심스럽게 보벼봅니다","Entertainment","보겸, 밴쯔, 슈기, 떵개떵, 도로시, 입짧은햇님, 프란, FRAN, 엠브로, 리얼사운드, ASMR, 한식, 일식, 중식, 양식, 요리, 맛집, 먹방, Mukbang, Eatingshow, 수요미식회, 고독한미식가, グルメ, 지코바, 치밥, chibob, 치무밥"
"보겸TV","보겸입니다","Entertainment","동영상, 공유, 카메라폰, 동영상폰, 무료, 올리기"
"보겸TV","안녕하세요 보겸입니다","Entertainment","보겸, bokyem"
"보겸TV","[배그] 대기실에40명 너네들이었냐?;;","Gaming","클래시로얄;, clash;, royale;, 보겸;, 보겸TV;, 슈마상;, 도티;, 롤;, 오버워치;, 원피스;, 모바일게임;, lol;, 리그오브레전드;, 포켓몬;, 먹방;, 클로얄;, overwatch"
"보겸TV","BMW 8300만원 구독만하고 가져가세요","Entertainment","보겸, bokyem"
"보겸TV","검거했습니다.","Entertainment","보겸, 보겸TV, bokyem, 도티, 롤, 오버워치, 원피스, 리그오브레전드, 먹방, 클로얄, 배그, battleground, mukbang, hikakin, hajime, pewdiepie, jfla, Korean, Kpop, 고소"
"보겸TV","번호유출된폰을 5일만에 켜봤더니...헐ㄷㄷ","Gaming","클래시로얄;, clash;, royale;, 보겸;, 보겸TV;, 슈마상;, 도티;, 롤;, 오버워치;, 원피스;, 모바일게임;, lol;, 리그오브레전드;, 포켓몬;, 먹방;, 클로얄;, overwatch"
"보겸TV","나연씨 안녕하세요 보겸입니다","Entertainment","보겸, bokyem, 트와이스, 나연, 정연, 지효, 사나, 모모, 쯔위, 채연, 다현, 미나, twice"
"보겸TV","1인분10만원 고기한조각만원? 한국최고의 갈비를 만났습니다! 보슐랭가이드","Entertainment","클래시로얄;, clash;, royale;, 보겸;, 보겸TV;, 슈마상;, 도티;, 롤;, 오버워치;, 원피스;, 모바일게임;, lol;, 리그오브레전드;, 포켓몬;, 먹방;, 클로얄;, overwatch"
"보겸TV","연돈..포방터돈까스 맛?! 소신발언하겠습니다","Entertainment","보겸, bokyem, 포방터, 연돈, 브이로그, VLOG, 백종원"
"보겸TV","[배그] 레전드를 넘어선 전설","Gaming","클래시로얄;, clash;, royale;, 보겸;, 보겸TV;, 슈마상;, 도티;, 롤;, 오버워치;, 원피스;, 모바일게임;, lol;, 리그오브레전드;, 포켓몬;, 먹방;, 클로얄;, overwatch"
"보겸TV","시청자 0명인방송에 별풍선을쏴보았습니다","Entertainment","별풍선, 별풍, 보겸, bokyem, 방송, 인방, 인터넷방송, 리액션, reaction, BJ"
"보겸TV","리니지계정가치만20억원인 장인을찾아가보았습니다 장인을찾아서2회","Entertainment","보겸, bokyem, 장인을찾아서, 세상에이런일이, 리니지, 원큐, Lineage, 레전드, 하이라이트, 매드무비, 클립, 현질"
"보겸TV","포르쉐 구독만하고 받아가세요","Entertainment","보겸, bokyem"
"보겸TV","120시간 동안 은박지로 인피니티 스톤을 만들었습니다.","Gaming","Korean, Kpop, 클래시로얄, 보겸, 보겸TV, bokyem, 도티, 롤, 오버워치, 원피스, lol, 리그오브레전드, 먹방, 클로얄, overwatch, 배그, 배틀그라운드, battleground, mukbang, hikakin, hajime, pewdiepie, jfla, 제이플라"
"진우와 해티","모든 걸 잃은 후 우리.","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","14주를 함께한 우리 아기와 이별 | 꼭 다시 만나","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
"진우와 해티","설날에 영국가서 세배 드렸더니 장모님과 영국 가족들 반응이....","People , Blogs","jin and hattie, hattie and jin, 국제커플, 국제연애, 외국인 여자친구, 국제커플 해티, 영국여자"
